FAMILY,1972
GAME,1144
TOOLS,843
MEDICAL,463
BUSINESS,460
PRODUCTIVITY,424
PERSONALIZATION,392
COMMUNICATION,387
SPORTS,384
LIFESTYLE,382
FINANCE,366
HEALTH_AND_FITNESS,341
PHOTOGRAPHY,335
SOCIAL,295
NEWS_AND_MAGAZINES,283
SHOPPING,260
TRAVEL_AND_LOCAL,258
DATING,234
BOOKS_AND_REFERENCE,231
VIDEO_PLAYERS,175
EDUCATION,156
ENTERTAINMENT,149
MAPS_AND_NAVIGATION,137
FOOD_AND_DRINK,127
HOUSE_AND_HOME,88
LIBRARIES_AND_DEMO,85
AUTO_AND_VEHICLES,85
WEATHER,82
ART_AND_DESIGN,65
EVENTS,64
COMICS,60
PARENTING,60
BEAUTY,53
1.9,1
